Engine_Size_Liters,Car_Weight_kg,Horsepower,MPG
-1.281490127486406,1.675490713001041,0.6339618427231914,24.603509186024603
-1.521463061161262,1.6017320620072586,-1.3352137846589789,28.37590363475296
-1.539524696847977,0.49070858500212106,-0.4081069899477717,30.22320664071184
1.2507361856633656,-1.0528382877773463,-0.15891441276901302,19.98114300976754
0.7308482741880031,0.5930992537441379,-0.45899991402977136,14.3678455429235
-0.05507947194330151,-1.488882670698545,-1.312712187835536,30.502929343990303
-1.3439525452317174,-1.6311418530245863,-0.28726215639513086,35.79507960723875
0.004655351026317115,-0.8537570363890664,0.8562741553563138,21.384357647466437
-0.05748385320669707,-0.15201265779096773,-1.4848718228058404,24.879676222728676
-1.0858362231788679,1.2369899560977733,-1.4533006021468138,26.588054636238382
-0.1931732638628638,0.753831422879695,-0.5081576183302059,21.634221071335617
-0.31422796678896747,0.8070338995627098,1.5121390794215135,19.882250659242334
0.4301277584066711,-0.2791498445188886,0.571946423245163,22.812206161937976
0.4960323099020294,-0.551569092167189,0.6067013569502341,22.507680048226582
-1.523855709001234,-0.4656101582283973,-0.48355180142186444,29.795333856869888
-0.3960527448264386,1.6457542369888325,0.3140998695483439,20.318849007448925
0.46440898235180783,-1.5987607840208014,-1.6944086256490913,29.836587848339924
0.04410990042697224,1.2327405611516296,0.46016198793658897,18.51193077510081
1.2542611445571283,0.24536769052503263,1.4142528737007518,14.94664010634652
0.5768565818871222,-0.23421793207023472,0.3791972908748631,23.374004601302588
-1.1209997515102723,0.7472864813317511,1.2779897868545589,26.0440503958786
-1.4373300441192387,-0.06967573496900098,0.7626345909555824,29.35223582431179
0.5211208259784502,1.254626808326752,-1.3143181699140631,20.04138211105929
-1.5882161951363754,1.3480327614304148,1.3769634914836297,24.83230557698846
0.327129753892953,-0.2920671126361403,-1.5005804886288292,23.827839595391826
1.5410519244391476,-0.7882021051748652,0.10863550893785276,15.62132485881486
0.29184991876051936,0.2921925907773959,-1.2400442743406732,24.977247761480108
-0.34962220532389016,1.3879633578896147,-1.6889860080510803,21.089234842284817
0.5240967378114468,-1.0147626993668017,-0.27663852904408714,25.999940622647955
-0.10960486689535641,0.39702706753327993,-0.713750246837806,23.82829056166617
0.18959552630299803,0.4264529195792319,-0.056466797994113055,17.340280575277028
1.545280021421876,0.7741843748140502,0.2574414479913489,12.240922415486004
-0.3567021721314298,-1.285593698666071,-1.578730297955377,26.1982316625419
1.6128359998721373,0.7149875694453502,-1.3059028990888462,15.027118444342506
1.4215976645432142,1.376558132421982,0.19356657955873163,12.267157263280128
-1.0084734105653166,-1.1208395418658381,-0.5480983670021393,30.541112866653787
-1.4414652587786847,-0.9227178094434693,0.7805344745083252,31.585621894152396
-1.3338705970275748,1.5900965862728405,0.5159072391935742,27.75798499989402
-1.6166056920784253,-1.1164092337819875,1.181289465425147,31.18448064250784
-1.3555665912584327,1.1894374525011726,0.6542796657020995,22.79889933457048
0.6601232593541279,-0.05047000023060577,-0.2494576896117918,22.32479850104363
-1.4352070317155827,-0.8895455567105466,0.5870704843987571,35.43744820381576
-0.5865960677861132,1.2454729171714516,-0.7814183468914649,22.97127264470361
1.214484165106114,-0.21131096850689451,-0.6749493077618242,19.60802502993753
-1.5993102766580676,0.02670849293049313,0.986406208506892,31.75536358494772
1.110348073084276,-0.506033530080098,-0.19270449419638022,16.751599765756186
-0.713726091938001,0.29424886767791514,1.0187444134786674,22.615240030194684
-1.2743248885742458,-1.176171099640913,1.1014970745762618,33.158462585460725
0.7071465575908955,-0.39698080783320056,1.22244880578639,21.187107590973767
0.474967281597347,1.5833072897189473,1.4257776795406036,14.060836981415402
1.3261200507916233,-0.8522143080426007,-0.24582932972749047,16.437220531725867
0.8384308942141704,0.5126606998233012,-0.6317407907737852,21.353595970581868
1.0727183429098324,-0.6226027214639701,0.2746475200923706,16.97962758359363
-0.7131103276171122,0.9123831947674216,-0.4517049349575428,23.414039787944382
-1.071323206874374,-1.2879701384309898,0.33961670309162395,31.83622677303948
0.8916643643221076,1.5847068153947481,0.6993458862662274,14.988881202831998
1.0842043336890164,-0.1822595471536139,0.6402094328477869,17.82964413259976
1.7132313969978743,-0.927829582992842,-0.4400693816975334,17.51754822133841
-0.26589452464398144,-1.4844369727581892,-1.154947457676787,30.763446313357143
-0.4049383836045807,-1.1548248724123225,-0.2473984754249016,28.268266314445512
0.9800170410082417,0.04368058846109267,-1.2384712108310658,20.073097872078588
-0.5118407131099958,-0.5821529199371286,1.3344332116477764,19.529860365751645
1.5086094604851077,1.102115856176713,-0.5387701786795288,11.396581274185712
1.2608466522062853,-0.2606793619502144,-1.19762981321062,18.788256465035342
-0.2098094533068122,-0.8844668720136708,-1.6416889823100984,26.251518710643303
0.8925421856428848,0.3770930791430117,0.49364004291377717,16.498076663388854
0.9051172412602748,0.6840067748639779,0.46293717230391135,14.402241141393404
-1.3258365638007974,-1.1641248388584016,-0.5569208534367325,37.04504017903572
1.4120160924515748,-1.1621480516002751,-1.4824478832137749,23.73665076753702
0.051357082727771106,-1.6105321858696333,-0.3193377873999644,26.295135855932564
1.1514074652490494,0.785446360445242,-0.6580697560167306,14.677495562928527
-0.5829179756785827,0.5368620833220638,0.6013686091469699,22.696715319445097
1.3879411312281962,-0.11089580964539626,0.3558115942535712,13.85974623020648
-0.34608870045394347,1.1544610354963314,-0.47434879932094437,21.87390912888263
-1.6418947170099227,1.0226304640547044,-0.9792941362723846,27.95503681310197
1.421704977561935,0.2682373994363829,1.6715389427824008,9.152955893370482
-1.366376106601907,1.2369857618800504,-0.1666068948562699,27.367940706058523
-0.5854384738895093,-1.0312704273089954,0.6397592788459272,28.63632071823519
1.5747232258880903,-1.3528715121031132,-1.2454969389125945,18.312070854865095
1.5765903362010996,-0.8124388348747639,-0.05788075112726879,18.26010172331854
0.2848761149028638,-1.5406268092851723,-1.6344987835924725,26.59539570726192
0.4848797886440256,0.0827006975375974,0.010496004442438272,19.992107740292827
-0.14319275107720908,1.470972652521878,1.5888670795618334,17.896917708229942
-0.6748345269925358,-1.6013824826968963,-0.40684091955162605,31.08682932321899
-0.5534138582068782,-1.3179784722877848,-1.5950559062052565,32.46184239961899
0.6242032888154952,-0.18770569361391723,-1.622730343457033,21.072656949039363
0.8976911810717696,1.4616224279214411,-0.3938300005851769,13.53044662427342
1.0319572365936869,-0.6535363020640959,-1.1784744357831338,20.214162644505294
1.0252416213617532,0.000744763414095721,-1.6489022548618562,17.995267329561422
-1.3666520523214643,-1.5937489747347036,0.8736065704546917,32.405459713057134
0.014259849521051639,-1.2281519107475074,-0.15104428163971723,22.943741660042942
-1.4818861295631531,1.6422635246020025,-0.7336998533541849,25.453411827175387
0.20299350626855425,1.568605294815525,1.3688055254248315,13.92709297878397
-0.16687503760304018,-1.7191852376969454,-1.3295299350395622,29.763541275861524
1.3611627755149571,1.5230405105325968,1.5609917792548735,7.758250288017931
-0.477211346421891,0.45233848437754665,-0.6486069347565528,24.373381722349617
-1.2780846285279026,1.235777086882432,1.3286046578292705,24.275113964808124
-1.189298868586101,-0.1790055339742521,0.3460488004858277,30.271893781986314
0.9289801394538582,0.029374787339439785,1.1162459936095614,14.273098146992432
0.4382374713157306,-0.06221918524528127,1.6576924578905203,15.163536265623303
-1.332690168718788,0.547339040283041,-0.7365888409182947,26.769671065621303
-1.3909654410618388,-1.2579143893185172,1.578947507073963,29.825027478776065
0.7216400261363152,-1.6334665468604603,-0.38868374712565024,23.17577486690297
-1.4298152336131673,-0.6817038730186482,-0.4023484504673994,30.889210051558308
1.135662449905594,0.6768282132160367,-0.5576679818120057,12.629387613933002
0.7396991137830141,-1.0449250860754717,0.13424444765657875,20.33326265532824
-1.4004110166039783,0.5698294223263223,-1.1987130243103639,30.23186762226074
-1.388462256622766,1.5850184160539418,0.1765943870661773,25.87381759613171
1.6999927694349333,-1.414570839252543,0.13526742727121688,16.16142833585399
-0.3972233924484861,0.566986303561011,0.8931853462009961,20.4968390617854
-0.40965064362666553,-0.2166356352208848,1.1401424254581671,21.43583274759267
1.1046324384789215,1.236543957765121,-0.2132813376470248,13.146923613153255
1.5650880412649508,-1.129513993277672,-0.6886493234734398,16.748570897736993
1.6978060098536605,0.6355508018052985,-0.8366496207639649,13.971568509896771
0.9011284614633062,1.1337272958629523,-1.0593850456223912,12.335338066783414
-0.39041226461863077,1.4983950056875925,-1.5308572167509418,21.650628976923628
-1.3930411519002863,0.6034394364570271,-0.5505744529645462,29.317502409203534
0.9825306614284447,-0.033702281830145016,-0.7990877887336502,18.847939368360645
0.23338951028398902,0.3794976968365396,1.5971278047174189,22.83766454702576
-0.22615247049666304,1.2391556557387844,0.19035323158931425,20.26292637615282
1.4250352439759322,0.21774969971197583,-0.5339528311861208,12.996118397457693
-1.2981863746800504,-1.6320507664943655,0.2686889181601369,33.26912118197681
0.008111718813919803,1.4516022788802707,-1.2501652063261683,16.419106313495103
-1.6401275637982222,0.6249386895167603,-0.20088188321631062,29.241331139585427
-0.07396081501816161,0.5803790482869406,0.4262179375012479,18.651197136657995
-1.4861858621950903,-0.9975975890450167,-0.046494162665074015,34.92052177319084
-1.2720882166487668,0.5200185207104134,-0.3463578062249534,26.903736732123715
-1.2765118747590392,-0.38745186263623715,1.6915452977566043,27.24557036982166
0.544378453572425,0.49381527931604063,1.3007626347805212,14.677069393082924
0.8760136478362919,-1.3711105220885331,0.416482713155184,24.51657239978816
0.318886985930485,0.516456843437109,0.23051632057315855,18.103785899600616
1.616199061703582,1.6860364260603966,0.4070327786684314,11.900304365657227
-0.395169276944144,-1.5710154646379915,-1.036364021166226,32.211427321963164
-0.700515725464551,1.609885025312913,-0.36921632106426583,22.815830245756786
1.2957325472857748,-0.3427888471237431,-1.5934604696054655,19.72052090238519
-0.9132489711713498,1.2454850696814876,-0.09245102922157664,24.387386397280896
1.619795028849394,0.9429003964129884,0.13981008000481185,6.95046153742366
-1.637384913448473,0.20544508608624662,-0.9453657233226013,31.22344148245778
1.6425912157679572,0.792456248868353,1.588906456198309,10.542249194424103
-1.5311987296295644,1.2720636581546871,1.4010619736998675,24.329116705866834
1.372940288918169,-0.35226564283988704,0.7563363517747114,12.108067571855347
0.12823861983187113,-0.6162916901087315,0.10663624504964665,23.14595172432632
1.7216551222359646,0.5498356798712333,1.2651530782884846,13.061077384630227
-1.4262755441622696,1.030080679655757,-1.2795748788744392,31.28146318977297
0.2178069706373487,0.8740738988021746,0.9916539988753321,16.91501062519363
1.640617557052995,0.9957286598870109,-1.2996470005163818,14.703284028965069
0.1124735419056146,-0.24460029516808426,1.0043923848586818,20.1066540383051
0.4765282576364287,1.0642819725314776,-0.7800883790307336,14.495594309604298
0.7037612631454393,-1.324487286675593,1.2896650056089198,18.58921193081348
-0.1223169794609804,0.128308827882526,1.520112065337862,23.30132008493084
0.47022478789625677,-1.7163819606868655,-1.2171245324550148,26.1948835550594
0.32212525695450905,-0.624671707017586,-0.13675104851314915,22.151267860278335
1.4072389076680516,-0.4812832480530173,1.6472777078961418,13.117532227819956
-1.5233681239584236,-0.3795479583036626,-0.06539210119187372,35.31811126265223
-0.7167795572751186,0.6452796672502321,1.2430498078181134,25.47675172958681
1.5759202378454573,-0.4056214148602875,0.2971333288709319,19.165422521305626
1.3699287952967534,-0.1997087086344246,-0.4373948763110935,16.043443740172247
-0.11849601567449489,-0.9227150497527823,-0.7456133579159671,27.37075491876838
0.4447942925942496,-0.4580324286777641,-1.0297864181243293,19.87440553257248
-0.7290470705260262,-0.9578964333366096,0.8928286820103567,30.474601052505083
-1.0347412349906187,-1.4854670360596516,-0.3988080028145336,30.358982047907634
-0.09095528639274253,0.33019465154823086,0.030529625373041533,22.191606408907745
-0.46886446815827587,0.5519566393718611,-0.034696199954930514,21.00436926270882
0.31987107962195155,0.3851239283219495,0.25771385641548633,17.904246115251855
-1.4127885915950118,-0.1490299299437924,1.2500357691272452,26.51719464815256
1.6580573670804497,-0.43565910864155666,1.6464239730497736,11.051292683514548
1.6985241157965565,1.2200786007441122,-0.3263755962721093,9.235669971052324
0.7120252949597566,0.04131052099153784,1.1190393906952547,15.577131527058214
0.15699036175663936,-0.09531252222955316,0.9022239745592673,21.996664361933664
-0.6189532490017662,-1.6482983105586393,0.2448060913574875,27.765300324796605
1.1080416242901359,-0.5676186214914268,1.5614334382121844,16.117639647536656
0.666028912683709,-0.43425576208849015,-1.0392470132498666,24.126238626929343
-1.1220870708365178,-0.3704736700179863,-1.3531928193016811,30.3682478181242
1.4406959848155736,0.2504934999075917,1.2100563323632842,10.65435458378303
1.1379816413786334,0.09103170488354119,-0.2177267956555507,15.92584589993143
1.5738257546356464,0.34545434887185333,1.1859860432295128,13.51036923681422
0.8064041290287364,0.8829702599108004,1.3447357007107164,13.753744387439712
0.4217888028376378,1.0476800857897623,-1.5143011608451669,18.328969491236663
-0.24662901840187695,0.7228566351269486,1.3116049354340027,20.387438166755263
1.5153602028618354,1.5357506280415714,-0.18616628241258099,7.930143141410687
1.2870499630281689,-1.673669450423098,0.027628112226841594,21.73490774249208
-1.5241479768821646,-1.0657283602134828,0.42745082609943524,33.56189913675334
-1.588710511459356,-1.7102040698523093,1.459328123246005,32.73168269064781
-0.3897143623957518,0.48094644465149455,-1.6634825704001843,23.868513747833884
1.0969396174649741,1.3388857930317057,-0.08798527321895427,10.981417982944013
1.702172803251341,-0.9023819131603581,0.6378586297268964,16.0501423501348
-1.1638693090375731,1.4381996618032513,0.7582766833340756,25.47749394558112
0.3557440835554574,-1.5297362010441453,0.6544159856293404,22.58868259640799
-0.37455127223154977,1.4635434046748284,-1.266554533567532,22.890428020885587
1.6427130382751187,-0.5320936044684046,-0.6987607504882054,12.134523752529583
1.2050441980858526,-1.388820887907918,-0.494581569133981,19.621351800498807
1.1920636093278074,-0.07240540203379778,1.0395921459634525,14.54528693612513
-0.07384944935191509,-0.8568604096121902,-0.7697888702174098,24.571087301483203
-0.25835380081927245,-0.7606545052051451,-1.0040338173035077,25.57370038384071
-0.7426574474082582,-0.6838952455058028,1.5662552504382263,24.399994640240926
-1.4859385227031536,1.0135761528101974,-1.6987727328152649,30.391505798996693
1.28245560201759,0.11006559868061054,1.7052185256115657,12.180493803161063
1.10497985255464,-0.6701379435063369,0.6003382780579408,13.02340736361868
1.7447821063875815,0.3537705358075137,1.1223105888370382,6.086609525445099
1.7342309815124188,0.7161028459332637,-0.7152004000618296,10.994355094453972
0.22320925979821726,-0.802596511252778,-1.6800069783018898,27.014059964522342
0.9545863289909801,-0.3200486223062492,0.8104662071013831,11.443230425814562
1.556584884255297,-1.3187448665829826,1.141844958995478,15.17151475263991
1.230827393192398,-1.1158189221654664,0.8194381685530036,16.743786646875947
-0.8319031682536235,0.5961454120591096,-1.2375895660526743,29.641839633964985
-0.13600550391348118,-1.1148293507428406,0.8640182216169346,24.137267683848687
-1.2366710640970118,0.06213479229586382,0.9173515182637422,27.937291636703083
1.588384800048139,0.6917763119433257,0.5374158352567477,11.3630143876753
0.39699161690142165,-1.3701384322041539,0.9076903449168784,18.521928352226155
-0.8959643201153134,0.20645849120161655,1.1823808431603797,26.07974596365236
0.6214026170408097,-0.8575924369554304,0.3827447733083716,21.361090637711243
0.4379298495760573,1.561100182622416,-1.4243027910917125,18.682494743294992
-0.4523896940138634,-0.08037034691449843,-0.05086557792189086,32.83689984887934
-1.290103564530528,1.0237343973248119,-1.462011198887162,24.20850555643125
0.6209659984431009,0.14795466506049362,-0.32651732934043604,22.55807798971408
0.10291797062724105,-1.5874496660545003,-0.32801990627489536,26.327065975104425
0.9659941245271206,0.43190126571431625,-1.502074317063735,18.88495984326698
0.10242412093662229,1.5216419419964828,-0.5286401226978633,18.04836818387988
1.2395061107317484,0.3239052748363087,-1.347224776374037,16.096752392533773
0.2111374365950028,1.0689204665807548,1.052664867296088,15.26965231726404
0.2420668995590892,1.291550128297909,1.5326613611818563,15.502554009816848
1.3233171899187668,-0.9551223809806536,-1.4803668972171764,17.414581072924236
-0.29717905967183234,-1.010028303078053,1.5582257140570865,25.86039622476293
-1.2200410685502,0.35598666100680076,0.06942813140206378,26.723613553189622
-1.5804373123124655,-0.32867962918728405,-0.698175302266599,30.393833789261212
0.9071528555988381,1.1397058971765515,-1.4647209451694585,15.593835446724745
0.4454003160550506,1.3457086555882014,-0.006131777290188674,18.545124227802408
0.7322932103272669,-0.5259346231866517,1.0054417882851476,17.3312962669043
-0.9496599141891874,-0.9250214571741563,0.7045110007368027,29.59657976227386
-1.211971487417847,0.9365315946888253,-1.5564022579718588,26.906925273663123
-1.6291990828012666,-0.7951249090507709,-1.478352088132691,37.01230945135732
-0.47833279693773056,1.0806497329908065,-0.34259060002970604,23.558780507708637
0.3413154717378703,-0.28515949453780104,-0.71289048224706,26.146748098862904
-0.3356693255739235,0.5496867765978705,-0.9294134783088833,23.558104959789024
-0.18076442386429797,-1.4089737395763353,-0.7620628674120891,29.889983580634954
1.4175155304558467,0.4000839419798975,1.036306880233547,12.243878517621509
-0.4863196517819649,-0.18918269672940433,1.4691221494693592,25.68763688032232
0.08127961126430415,0.2725316146954274,-0.33491696586417813,20.15688523770234
1.004812482077953,-1.1607955438324102,1.389553274558803,19.711114907449872
-0.3209471819396809,0.7870616316479178,-0.6226921775992915,22.26802108980339
0.4514866245777942,1.2182413006590853,-0.08938438388605367,16.373332539992518
1.274377731691217,-0.9939520816522913,-0.9512885032901338,20.17300362234118
1.5728692546451724,-1.4083599901700183,0.47523793026631594,17.89739338406462
-1.1753196867369629,-1.6551585144779621,1.6403721521108616,30.497335374626072
1.4943292368621421,0.4621026464643265,0.34794265583567113,12.972271390367249
0.006369162488715927,0.3426771736315837,-0.4976843294629347,25.195006424591718
-0.7945860010283172,0.13587041638811256,0.5005070370040307,27.257312046359637
-0.10658126352918543,-0.941880104748861,-1.3061872655684816,29.39062294783224
1.6773653685679837,-0.3975818846892694,1.3294837718356467,11.640515600325374
0.00808771022521056,0.29947234425979935,0.0023344488559457264,19.592975965598853
-0.5531156817526686,-0.03509900794606659,-0.1826186596226687,27.4989149356946
0.4902348878495016,1.646219771598913,0.2872660335795255,16.20935314756065
-0.8565699443949313,-1.2689110364597795,0.4212254599169498,32.78448982886438
-1.4191973754650178,0.6441748580252274,-1.482227879640939,28.98746394800648
-1.2376289463431345,-0.3516546164235404,0.6202878387423962,28.391747019238327
-1.2404847953922202,-0.26988314948729875,-0.8965514813744025,27.72777935074922
-1.1587807922600497,0.7210578959076125,0.7281443022162156,24.349487432539604
-1.2035613141471384,0.6349008961180477,1.1018840266009398,27.02820251055116
0.5158311696360223,1.658103173814221,1.0379444604649464,12.177327957280248
-1.0561154206237338,-1.2964598635597566,0.17242778513803214,32.63966995267319
-0.49518355999761704,-1.3796139768706006,0.06114424752080812,28.44696877585512
1.3922740740155088,0.7441402292756486,-1.2375011960300644,15.391004315614676
-0.05580616775888297,0.24437985375668975,0.9394607473937142,18.10256931339594
0.6072140213574626,-0.7973347456317673,-0.7950892583718542,22.847162285878994
-1.0888568571466777,-1.4641570612129156,-0.019654859870400346,26.33962140346244
-1.0204673175741525,-1.4427942333731902,-0.750808927111887,32.67334274734706
-1.5390458676218073,1.325738193984569,-1.2686430231161896,25.23883651293357
-1.1004490129096933,-1.0791190278968723,0.4376569935207464,32.952873087391865
-0.7249060011516799,-0.6288295352032989,-1.54226932847453,31.91307999375488
-1.0727926327324613,-0.9599962043851114,0.8475562124535279,30.33790496039936
-1.375226176491013,-0.5205418473954655,-0.6361466292410465,35.08043509396236
-1.2658621575095945,-1.4983831860147914,-1.728816540680827,34.13575550885436
-0.10095434232319256,0.041235209579976305,0.03002598183609289,26.150013310278307
-0.9723675910468714,-1.5045852673124882,-1.568015917892411,36.1212502552453
-0.4314741944074498,1.0044357760639073,-0.7787047312166877,22.37515123624028
0.04507230004782114,-0.9358365385966945,0.7041324158851964,25.954935567613266
0.685425575922507,0.11297830574779721,-1.513502520623657,18.52166295704497
-1.5443764259501809,1.2774173977787102,1.1597223431349735,23.21013442546788
1.058777749203785,0.4925976262082774,-1.7161319828179118,16.764032100329544
0.47139711548810515,0.08882395296541536,-0.8797125706876554,19.877410813832004
-1.3990060043047574,-0.6255348543186695,0.8209110833417586,28.07100270502486
1.3127861261259899,-0.5958538233457775,-0.640678522230299,20.583872961148423
1.4747559636975112,0.5563195356543263,-1.3785666262502365,14.561499542149322
-1.4698337144408034,1.667976240439845,-0.4893552601821979,26.618949885592222
-0.7307715565245667,0.5301324830746796,-0.7985866534152449,24.69698395555275
1.0820348869689516,0.17383049669690742,1.1713336172962983,10.618691917260618
0.8835988445405718,0.76575237763701,-0.6507368432036738,16.972856432524758
-1.0470708520061711,-0.1431692723768377,0.9862248559498045,22.841820230318035
-0.9620398676599513,-1.5301643823822977,1.3405431377281571,29.57691107978245
-0.4102330044734002,0.18928502473852096,-0.23608090255499986,21.529289847597145
-0.019636095249225195,1.5429467706219475,1.4027435036551679,19.663192443155715
0.43836318814179576,-1.1358378643222706,-0.430551679035229,25.80359264182628
-0.41557036710218925,0.6265759091785349,1.5890770737785034,20.364989713033815
-0.09494064136488103,-1.0480744889521587,-1.421945673642679,30.610288145884017
0.8808975573214539,0.09865089774565292,0.6354396754821281,14.684710274812588
-1.55337990427324,-1.4050663258224136,-0.029572575919079722,35.693300790374806
-0.8144751032567663,-0.19396534461028223,-0.3949932397049365,28.158742957202705
0.7640401122349034,0.8531119517253418,0.44851368524118324,15.60947018255049
1.386857568615592,-0.5459653714053033,0.6933954576742758,18.054440384628737
0.07336140484254784,0.5406532852232967,-1.7142617828566895,24.48211134649377
0.14334994963130981,0.9876350507189515,-1.154627740521734,21.043358303742203
-1.311972646952178,1.4386902550013625,0.7250238480530656,20.538902055207583
-0.1467310596088809,-0.9326520845308925,0.5644179683080655,22.981582754742043
0.1450752793392863,-0.36878510488933924,1.5958546754797613,19.8576556508302
-0.8486077715457705,-1.2142060132503996,0.8902113818693344,29.08851148246977
-0.7569176037839686,1.6623063399703488,1.5432788336416798,16.734206750230314
-0.3869033322444997,1.4380846897463542,0.6888637554829113,23.86851002774273
-1.6102720362461207,0.1127907163139675,-0.7033846625764231,34.56245332104948
-0.5759672040175128,1.147143109652732,-1.3666141660420612,25.317508136368915
-0.9548523796394887,0.04773487371020288,0.9617570307578325,25.806580961846613
-0.5574112148574449,0.39914697050678816,0.487881010819197,22.86636704499769
-1.268854504921402,-1.430925524050779,-1.5634239333302804,33.68899591912505
1.3708312087865566,0.8500545044695437,-0.4899867049323506,13.52849326288625
0.35390066603634196,-1.2987910409642234,1.5640241342644736,22.286987076345127
0.6467514402264637,1.092474370901962,-0.00689976429624356,13.22979461507557
1.0237110817414279,0.9416766195874035,-0.2398267737878696,15.206252328347436
0.0280338723171521,0.6907437133441316,-0.15387843667051826,20.05849747633752
-1.3813299403145765,-1.6122820825475517,-1.0103059656198135,32.03024918379609
0.16044997039607808,-0.6981451954231618,-0.4601903325696079,22.48900994358396
0.33077896161014575,-0.8351650234522519,-0.45638318836068303,22.881531527341703
0.8739402806818402,-0.5029413973605574,-1.5490742114513818,25.37338359563489
-0.2006806907387055,-1.4359990285915543,0.9126870805663899,27.221941755298143
-1.242079145056729,1.4721783989956,-0.2956721938791321,22.313889248888493
-0.7071466790924519,0.16019837310162624,1.100662435003682,24.786312478525783
-0.4355413184122419,-0.6899411006087798,1.1976170645134876,21.62278837432017
0.5331005104540962,-0.37677842315000654,-0.9995967675733883,24.32428869768974
0.27576767965672305,-0.20481438905683877,0.533330066789567,19.662007003556777
-0.45946522140507245,0.3204212531984424,-0.10368651801352345,23.74672148027415
1.6995669700134453,0.02966035795632576,1.3002187155014326,13.884678155069745
0.3956223461278069,1.4120303934313136,-0.9867008887707269,15.062806714710504
-0.8665662267318607,-0.03442573882580894,0.6037524021564055,23.20585526779358
-1.3304305240122989,1.6611918243480015,0.3626022210359082,22.6972752317429
-1.1555051953029856,1.1793015208001196,-0.7128526769656005,28.116415640381803
