Engine_Size_Liters,Car_Weight_kg,Horsepower,MPG
-0.8366648634298941,-1.0221303439767258,-1.2590999401547602,28.611318714835477
-1.1287159202993573,1.450391909376932,0.5136634407639714,17.518617232090403
-1.0400637768018173,-1.3376451006276613,0.8129717745892212,29.48738559748915
-0.7026285201931336,1.0629653627148208,-0.6428910599104787,24.99288382209859
-1.0852481049363485,-0.4327913422086766,0.4902332130605561,30.89146978768577
1.3921953549475345,1.2702103713296917,-0.36923984937642124,10.918449527000735
-1.4042297438930784,1.2362509733524631,0.7255774339147564,24.1010552930578
0.11731459576431844,1.0235044672037346,-1.0435813186226621,22.63157997064281
-0.2735004028015264,0.9690778165320576,1.3348392555353839,15.065908337489294
1.6853999982668109,-0.6928350900384542,-0.7400165261515536,15.841340133384527
-1.2953047135258056,-1.459021138937318,-0.46336104417802,34.46891037642942
-0.31645109962828283,-0.35623813955841455,-1.5293276959337156,28.29353833086121
1.6411925662438505,-1.141927456373451,-1.3454551979675315,18.09250771826162
1.2851431812544216,0.6435124054398211,0.04631615036999164,13.654588593648846
1.119264738567661,-0.5510050192017447,-0.8082263498722886,14.310050296378083
-0.7957557663762331,1.6045297205080797,1.146442192179122,18.673557060916387
-1.0937620855689216,0.45868047750107815,-1.6787055205489896,30.24197577989768
0.6109315347363086,1.080191736975275,-0.4244387065038598,14.627920473678818
1.5038787144639993,-1.2823168349237493,-0.568137020525564,19.142287958911066
0.22776825730453087,1.2155615814777003,-1.662754461958665,21.04749889767339
0.27862524741518657,1.423553383263101,-1.3012042125105332,18.02671192808957
-0.7201498497385416,-0.0683301236412428,-0.305522359398277,27.097014223358038
0.9563176068966469,0.3397971315026597,-0.032840602832186205,14.399663938449924
-1.038431109743376,0.8827187200776899,-0.33771512980182067,25.28872732236624
-0.5704873453430489,-1.1374277462434024,0.0982069596657893,29.67875634787263
-0.22199334127123216,-0.015241649698599672,0.3191626501935839,23.31671821771626
0.059432688357187714,-0.371020687778407,-1.6951223686039103,24.5497317327385
-0.8488158983928882,-1.2348947659515728,-0.13186494331329598,31.015203842438726
-1.285722499994912,-0.4776095266453061,1.5870835517642696,29.383916612259284
0.4122160727310934,-1.5026686169118448,0.0572285871977197,20.32445927234116
-0.6905206763282579,-1.6477167499666994,0.6028198514745756,32.10595085781397
0.3115903850034592,-1.2732715589840833,-0.6558449755321789,24.72947481273144
-1.1503558079319276,1.5617447310639236,0.934797622266133,23.16174643362816
-0.031221659057115263,0.14556801500272276,0.9311150400386293,22.964900652822543
0.14497995489790091,1.5710140595587367,0.06502047341624194,14.096822550745976
-1.5015278930132812,-0.2551652750963482,1.630158735504929,26.952840903332152
-0.5262221781788792,-0.6683969923354475,-1.2971364034931114,28.4678931101871
-1.2186730533130128,-0.002997640946755916,-1.6709463033438074,29.760092754043427
-1.4619670041713941,-0.2311489761115647,0.9216038662433715,32.675152453346385
1.7113652123154,-1.3742893129661782,1.048948634817902,13.951884884939592
-0.5750264930023276,0.45818136512774676,-1.3155269562941534,24.92915504732808
1.094614599466838,-0.9963545215351935,-0.815144230704922,21.136508914750056
-0.8069279237815509,0.3854581552459393,-1.6688649316134998,25.621506850941977
0.6549722448707975,0.4902819573352031,-0.7197121230516306,17.755712154260166
0.9245869537052618,-1.2155454022488328,0.9318736292932299,20.155590394038686
0.36090870825207305,-1.5260304659378279,0.053539616136539146,24.10229873953917
-0.0639757675593014,0.9373399352711776,-0.5311353684228274,20.53752282450409
-0.26855475075093416,-0.16167741813884748,-0.44975376376320475,23.82280289026504
-0.48422096044937013,-1.5369392132581206,-1.724620975151751,29.00248304994626
1.5044032340059694,1.6704654425506322,-0.6973669500703957,11.244075805667666
1.1656611169733564,-1.5382514635407392,0.49583037758337367,23.39003398830687
1.6259745673948345,0.6438005127958543,1.6238964326805883,9.355316584375789
-1.2533229040198366,1.632158197660289,1.1863026134623422,22.702260493408104
0.8240346802750897,-0.9171132408633415,-1.6480663022853366,24.610617105323
1.5345798655663023,-1.2490180721575148,1.3635648118497907,13.196489832011824
-1.0583313028413324,-1.320460889932474,0.9664882307262435,33.599713299240456
-1.4512773111684132,-0.6976425597177983,0.9567739114798366,30.86094223728436
0.8591493415879048,-1.3901050017547996,-0.1528590753479786,25.339906902231405
0.2884215123514571,0.6339599082728133,-0.3593462170588122,18.022575972817968
1.2040505163548139,-1.5228043363563628,-0.6866444295094083,25.124542946466885
-1.2003242172988928,0.00823446100961653,-1.503158495850737,32.48543468894488
1.0445886700665006,1.67673346440876,-0.9436941941880109,14.49182905683095
-0.9884858762679344,1.0510512613405472,-0.8804706167304748,26.267394823905374
-1.118528733054609,0.370499723543164,-0.06308722234254904,26.690925233523224
-1.1164401257719254,-0.6874438374458643,0.8434229649462889,31.24554295070161
1.1107119115212063,0.400208963020669,-0.09842705967751558,15.72084333926592
0.5991298141409397,0.06856561017151311,-1.530179599822099,17.409535954162912
0.11236251323512443,-0.27712943004939844,1.5674316636687615,17.817550666501834
-0.45010275536324135,-1.2885292463437215,1.5155762856448125,25.671544690881262
1.325190321877875,1.2997603769138715,0.9733416982609082,10.624322546289088
-0.3349807353566892,-0.19597287743008798,1.6828697821305811,21.87179393193275
1.1176460891498872,-1.069684869522932,0.14482765049000337,21.75272195376987
-0.1750793682051889,-0.4768393386971588,1.5845678267176702,18.216825317518616
-0.38806683858889673,-0.31806038944768994,-1.469047657578082,27.852611398742265
-0.09444381300747566,1.0975087715846124,-0.4706072770300646,16.685750410892627
-0.6468641604907759,0.7759010974820313,-0.9535179888353906,26.441420203163226
0.8813716881020964,0.8981105665217894,-1.0552228168256794,16.50356613720502
0.04268565063174097,-1.6983278036798408,-1.244636503405528,29.819604354076688
-0.8837383045718329,-0.31112908012074225,0.41306716014239736,25.46983191992376
1.4018160150987755,-0.08790858389024903,0.9600291209618483,16.234008006984585
-0.3642757428346087,-1.6703833191241317,0.2612225278789496,30.75867321829938
0.18252706738730057,-0.8464625123771318,-1.2234346114481776,26.891406386745302
1.42543842683534,0.86724166365563,1.0626072885123317,10.341500920049183
0.4588542961656458,-1.2666170200840345,0.45967549835246435,24.01817816816428
-1.2786633298257892,0.09687872148995427,-0.3932140679597485,27.932854003663056
1.5396884664509205,-0.999218169390158,0.5910758465292075,17.90181077693176
0.47073840939654893,-1.6945971634220112,-0.8346873991787807,29.37552219901209
-0.5320396932505682,-0.9101918350768754,-0.5411288164174961,30.736867554266677
-1.2020376383393145,1.6054321676222085,1.4287054692338599,20.22073665043093
1.0403346982061779,1.0084783347985604,-0.7293638508540177,15.746285778225312
0.44458934853635834,1.5496285083274932,-0.11158086732071681,13.018704214506265
0.14796517929980302,-0.06561777292286466,1.3345850114309978,20.75717838557546
1.3823565618013636,-1.3603478598460381,0.7066962331566243,18.792083052588158
1.0217451756754927,0.14019194769338558,-1.5151766934431947,15.150125207867797
-1.1595609997980891,-0.18024685846453378,-1.222263179683291,28.5070746922797
-0.6114377790737004,1.155100096468549,-1.702289404016263,24.23680956862809
-0.8279953866164526,-1.400251529819557,0.4423522018233735,29.43767251397804
0.8688264919048417,-0.06429231028371023,-0.1883885402748314,15.790164995420165
-1.56417052927377,-1.2223121567301107,-1.267106212071293,36.84880279164821
0.27272437004689526,-0.624363201918216,1.5679284132426932,20.725329367590163
0.9322269970270335,0.7887166317083506,0.09380824129605773,14.553472109526194
1.3237008798437957,-0.10614565299127497,-0.8966836066567406,15.540230456074518
-0.5074631557913296,-0.4490046942754059,-0.006203016059424849,28.37780064025368
1.1335981599501639,-0.38535672144278726,0.6099725506853255,19.813470159610425
-1.3001239167738712,-0.16288838515630757,-1.4668648195644702,30.935346305996084
1.2198849458785186,0.9519095249132372,-0.7837498168046888,13.105958874839848
-1.24239299165819,1.3185263100186961,1.0482944949650983,24.3091588686724
-0.3183974198425822,1.5351034323960726,-0.14711399509284157,18.99723284520576
1.0515342681723074,0.9583703457363544,0.15203798238504096,13.449338585114225
-1.1655798525666705,-0.6561017026185416,-0.2395277804241384,32.18951724176015
-0.893880046305227,0.6201721266705151,-1.5781765823793308,23.83635595966022
0.7945306913302687,-0.23768417674385015,-1.1587695289975386,23.264978367047384
0.7869413139228728,-0.8640714716141709,-0.19572614848013267,21.13207232116262
0.5167657458460697,1.1431652299579784,-1.0092639299256223,16.998039011478244
0.697595857586138,-1.6045230795039367,-1.5572523726095564,25.576309446763787
0.1796899352907207,1.3516627931668077,1.174561393062785,15.482490622550218
-0.8166597078377709,-0.1559349881536265,1.647983837497967,20.99200002905144
-0.49508523451904735,0.44576939694132184,1.0007170574156306,25.012362284170727
-1.0570824619005181,0.5216225678917488,1.209446942735406,24.509914562852547
1.4322141446812464,1.328911917115452,-0.896395042501331,13.176040246112033
0.31896585702141644,0.4439484553208361,1.5771972163771208,18.747964745914565
-0.3061911426986219,0.36609677563385234,-1.051462018459925,22.439614931484748
-0.09675203974350598,-1.5078742368327693,1.5455405804310853,25.72659795091527
1.5652070935555769,0.039003458561588426,1.6948871523079454,10.757513298321562
-1.1538193094403086,-1.2219001084731353,0.7204692400835446,32.488223135144466
0.3286854537054043,0.7889792339059923,1.6478158769770452,11.420894344103964
0.0535362796110356,0.01782135526317324,0.23107536453883662,21.398081161807973
0.41507298359326916,0.593097667601928,-0.8359375197836272,18.484379029374
-1.6169880385635875,-1.593406418018764,-0.2251406245244134,36.662035803874986
1.3078040757080713,-1.4457603420993241,0.3137561658529621,20.0887088022382
1.5132704112796074,0.7166942430525048,-1.4777334690991462,13.148744810078218
0.2564344943315814,-1.48927327305127,0.41282492273457394,23.22175797812229
0.7068508587120147,-1.492107123115348,1.64793326626129,20.128026836932303
1.4803279820644206,-1.6946392783739799,-1.0749297578107606,19.354060622997256
0.7431115692382133,1.5390984220096267,0.9988316757708872,14.008644362311012
-1.1566014482307418,0.7892346433591239,1.3957068521437288,23.13814574564839
0.2946382977690185,-0.5265166277449406,1.5189400611188721,14.084330392104242
0.3988423981132498,-0.7207198075787355,1.575505917371773,19.079396975199018
-0.2264652810431596,-0.5386661040184796,0.06558355375429727,22.87564592831466
0.8431337467454768,0.9164250735832651,1.634612974169351,9.357454112867156
1.5209717798430966,0.5285280016918467,0.8773810434193234,8.903359228482476
1.490839021894313,-1.1019640864851448,-1.1728071847263613,19.73360227698969
-0.13499439112420164,-1.1399249470791515,-0.0877903247461873,29.1258190429542
-1.2911979341443691,-1.3991795366117565,0.7432152436621148,32.62513927845357
1.6938337509801535,0.5248713874841817,-0.8779349617965905,12.021186739810071
1.1940136051638837,0.8812218941280654,0.4757168547739195,13.608594220933242
-1.2520712990169556,-0.8285432130719036,0.565158223498231,29.487784247801432
1.4746514471623842,-1.664381875380335,-1.1692677507922018,19.847617147685625
1.300175262068371,-1.4547327938722998,0.21574309188180849,17.05996278440656
0.09788479328428126,1.5779920332653197,0.9266591279250329,12.211871690492485
0.3459654359371294,-0.7244548772925498,-0.012081629433247186,21.828710380204097
-0.3125225408172047,0.8978306570908534,-1.6876212345239312,24.276470001205603
-1.4914655985716692,0.4028377901443594,-1.698169749728805,31.42559973960284
-0.5310409407807862,-0.4282839828742852,-0.5003854044819568,26.28716094051204
1.0705693683348327,-1.0317975669410966,1.4586791745565901,15.498825212355058
-1.6631475056898624,-1.3204558265235942,-0.9421748402499067,37.58439717783354
-0.5368564229762712,0.3697927397993896,0.45419921451655415,20.68705746937046
-0.3153788259283551,0.9163574448715124,-0.9648951640504274,24.33947183492816
0.16143993537863005,0.4687206720821134,-0.6220922770096059,19.04638462969107
1.4712737220357712,0.07973061269076535,1.18968011869804,10.955279813524644
-0.4928591375142303,-1.5924534004729434,0.7794604148769863,25.37683769760726
-0.49077959740380267,1.5801449392039086,-1.400915908868936,21.451994198661453
0.8467537609091168,0.9988122484219506,-0.2536881008840903,17.273469621108003
-0.1302731213810301,-0.7334355203279037,-1.6288778480711916,28.705596150177303
-0.9097934416057549,1.619459429913114,-0.07405660942345932,24.41744732589164
-0.12951427933429607,0.32482900451374647,0.5508172458417034,22.2044142419304
-1.1966095726699635,0.2581988142247438,-1.3213942072967058,27.693093226600386
-1.0749279630074282,0.8254101120672012,-0.734938398504211,26.022745329828048
0.027778980474119676,1.043516495312825,-0.3599267703104911,18.102966173841416
-0.24429191686819077,0.5117770746840485,1.435744982593157,22.49023811053852
1.4541166489071247,-1.2974821181902547,1.6895029066693665,13.394661940975572
-0.4378989139433848,-0.5778236729950814,-1.5746954945289566,30.53910912015752
0.30936473224986544,1.4417919163436868,0.8901085805184035,16.845038245077145
0.48634242062318905,-0.9669841652638447,-0.4498061802631574,26.925017143869454
-1.634165700965741,-0.4617468301931932,-0.3784393544829825,32.00398215213667
0.5934452306432269,-0.25660682407235197,0.8668993508768694,19.98717193734365
-1.069280600884367,-0.23151432867981894,1.4319429759527866,30.905103638892427
1.6124241849575218,0.3626931683832792,1.5438153957979295,9.101040696423404
-1.1698768976553062,1.4931273645668548,0.2571753790495978,20.606770063325243
-0.25902292568564267,-0.9119338540253423,-0.5000693761793473,23.341364326550277
-1.3867089370227772,-1.3200621932517924,0.9814632426011469,33.32135120566049
1.735044070146304,-1.0599329815849643,-0.865333570246438,13.859850682439989
0.04088635099818911,1.3008584485408792,0.21226225437965052,17.20060295036809
0.36003976686444045,0.47524900571806333,-0.4950533429537853,20.66326424353075
-1.4492902310477769,-0.7571143259167403,0.5308435373734388,31.658098790254005
0.8894236080439731,1.057819662930915,-0.9018272657569086,16.793977741872038
-0.9601347771955888,1.2133547686871733,-1.0698173701976013,25.917977165278742
1.3966094077130788,1.1624868522633667,1.4312981329776502,11.8691199617438
-0.9764570214536354,1.4104366611364971,-1.3788719491984096,23.563848485523238
-1.0259513795386483,-0.8723907791616522,0.01222660666269196,28.85904784763469
-1.5538372297561942,0.8492721157308429,-0.9691050311530945,27.95376277272962
-0.062295044083759174,-0.1591467237662811,-1.5952832476744396,27.24756183704523
0.25543429203147755,1.147024149788183,-1.6053034068233023,21.91916963038871
-1.4539747478904672,0.7583567973874118,-1.1261669382496093,30.388590787939076
0.9769849500583347,0.9225676986021425,1.254142793253257,14.862455853940022
-0.12660556684460517,0.5106924096723581,-0.7569885169296597,20.297715645496083
0.11689978799222756,-1.1285587254079117,1.54219963897234,25.888656159402167
-0.1695044123444078,0.13015040440709616,0.27266336719194884,25.42171822742538
-0.3064937404178248,1.6355508887234353,-0.22645442153142126,20.953094878739208
0.23762279310982132,1.473651614732982,0.2673852047399929,19.883711481807957
-1.147350475969819,-1.5882673416529864,0.04919532259134427,29.570520519699677
-1.0559508742716812,-1.1717507239549139,0.8824271748583911,28.830857450975884
1.272397919899249,-1.2850421089788064,-0.7569288946322792,19.07448540959376
1.561207393389013,0.7497595681233491,-0.514080955724264,14.146609114614709
-0.4005162289776734,1.0641145787211936,1.3481918030373694,17.074188295511146
-0.7517755244937121,-1.0050067049694962,1.528422494946868,28.295607347972087
0.5265328545795518,-0.003987800389024567,1.3429046338128006,20.170739151745884
-0.27919460032709287,1.1425880855820214,-0.28554045537313244,22.26114127292077
-1.5920688957064921,0.7731178303791048,0.9567373555057196,27.468558481537126
-1.1442258911939187,0.12059802298726212,-0.08973289678738801,26.11892155086265
0.7730220351602894,0.2853352687053158,-0.016748334720136895,15.72860584231944
0.5776453393786465,0.0045994536170571535,-1.0247713632979898,23.34972879813847
-1.586213799693418,-0.7172515943749146,0.3053899318141321,33.80338199196377
-0.9188096739289623,0.19861642412620772,-1.0886005254901867,28.171108269993585
-0.8876353341318441,0.6227422756051407,-0.5880346942268219,25.22553217441918
0.6220603736977104,1.2542832905601167,1.213733195322997,9.4039226216444
-1.6115072102968782,0.442653004990108,-1.0165253650638286,28.922382573521475
-1.3224641575182758,0.8700895721867724,-1.4843533866688807,32.853413588189
1.0605096040196043,-1.1879920596498486,-1.491756068941381,19.96724197162272
-1.0675384419229064,-0.15566102306520535,1.5088995002665566,26.369344570549472
0.5564877399099527,-1.7041476321549027,0.015539635022912255,26.33477144179181
-0.8632921927027783,-0.8914364030615661,-0.32008409228182144,27.4252507721262
-1.3384481608664556,0.7514093384336304,1.0617633484039968,25.836114391321143
-0.8462046606698488,1.6600000047670336,1.1476320987979765,21.967172112820712
0.794579882743579,-1.396500315289961,-0.5858788528751856,23.13858129571621
1.251544032096575,-0.3613259486392622,0.6581527093355762,21.47378901644901
1.1642927773004135,1.0034580488858635,0.924924032855395,8.454071027445977
-0.31875277617439146,-1.0374529781569684,0.5240270472642324,28.292683471270436
0.6090202331444982,0.16459055248426818,-1.2074900136652327,20.159401169992048
-0.9769890410350617,0.774041497646147,1.2855088000640624,24.693641380899717
-0.6750504287895862,0.3731226593119227,0.12628291531951022,25.43499007132401
1.3907240571076107,-1.092276611123911,-0.7570102621285645,17.894044423847664
-1.6344826045560523,-0.5192123793347307,-0.2656450403858781,33.273880273504496
-1.3861648701298066,0.9477157720878704,-1.5999604873272437,25.60424180881493
-0.9670505251949143,0.16165114653824753,-1.2891627145370785,30.131796540593072
-1.5881446404863087,-1.7181934938342982,0.9057312199126347,34.83248867403751
-1.0576382378283498,0.8696417728083273,-1.7292401070872583,29.301512077709937
0.31776639029645604,-1.6151892687136158,-0.2954608668996578,27.91891952951307
-0.23573309522425492,0.8173996800587776,0.06919951982855889,21.77070496457996
1.3781753682010796,-1.0427777776098563,-1.5412285189054893,20.80825657055338
1.1205370053927715,1.5444814571054455,1.6200541948049798,7.588522334141076
-0.5083686521441708,-0.47621819745584015,-0.9509569236795687,26.422361840371053
-0.7905480543256184,-0.6166393956186663,-0.6822283760726122,31.69185818917469
-0.378655670689132,-1.226286267849388,-0.6831102416976769,31.80803739489956
0.34260748186309853,-0.689667494928359,-0.9361861658681937,23.49817803177351
-0.7609574169609471,1.2656783155576627,-1.7242072593283204,25.392393702146688
0.4585491909174427,1.6754921565193086,0.7811241114928476,11.954285644380397
-0.2768743901237853,-0.47495544422205627,1.5986013725715884,24.97204294710794
0.21161807453966547,-0.19999288408622717,-0.9572621430781851,24.596693272763243
-0.18538234600178946,0.7363746844438149,0.5529278113203163,24.130993130725948
-0.6705364947229976,1.2983618372816106,0.8243264787564127,18.9747722036582
1.5692139510328853,0.2945689661153675,1.1909994008482252,10.559884287688066
0.9361555681490336,-0.39545993464913676,-0.2745907567033646,19.420532904523668
-1.1991570620080858,-0.3232236967219777,-0.6865921909496341,31.90889661271084
1.2952833821531755,0.6457965069387597,-0.6096145326744915,14.12346597004987
-0.009676163259991632,-1.725080646381057,0.7235619705952161,24.4999784158266
1.3846156837028847,0.3854628893378506,1.0820741921135621,13.954372480024652
1.0603012778301315,-0.518841059108929,-1.104165005340713,21.409230587740257
-0.22275683723915649,0.9833458664390562,-0.4525014661871537,19.468553961603572
-1.602059082991155,-1.4176870707389486,1.37519736537925,35.40605459177215
-0.7588555781287143,0.2779890288941365,1.0473583703240443,26.16603727362869
0.17595616360544977,-0.0891798377145604,1.6606017718307229,19.29121285682137
0.4904998461578004,0.4633148807529167,0.8668418224539609,17.160391906545907
-0.7958076227636715,-1.5140323758251317,-0.37590255006802026,32.59434717405371
-1.2017499536655432,0.2498477686036096,0.30369485295617554,25.67890234832429
1.180424672087407,0.18650383909339155,0.5459304416900689,14.746995843410014
1.6923302187727263,0.18368065417771975,-1.459235289633694,10.845731305843518
0.12135167805790557,0.3303284438772319,0.14487799421665745,22.21532776443211
-1.0910507082931054,0.5802234258877957,0.7122016360072378,22.091774563831105
-0.7464238115920673,1.0202980969299342,-1.1533603438783737,28.05188274109593
-1.6160274182704786,-0.8121953487247477,0.9576536653465131,30.99510915883254
1.4522429814770583,1.088987838384398,0.2800653437317197,10.616420401471844
-1.275741865014387,-0.03000106168443556,1.54826655897663,25.4004582304069
0.2954195381047539,-1.4722417737203068,-1.5832626334833244,26.94696249123876
-0.7404376934205671,-1.5356136114511665,-0.8160277761009714,34.78579828268705
0.2189156275132317,-0.5916201919552021,0.3412678731759255,17.358404506465902
0.551947468687957,0.9515001111842624,-0.7085211458451016,20.27797048481612
1.1626555335516038,0.6871012352610962,0.7297673135282439,13.705994662079922
-0.9720677418123741,0.9642310373186416,0.883215491704178,20.785595640252215
-1.6413529981243884,0.0351034762571273,-1.3764202780976926,30.825173527673822
-1.2102106316723922,-0.22879552977162324,0.0394065484536737,32.61204062690643
1.4033368434225684,-1.2312017079764095,0.022320778509267312,16.586116419594102
1.3138527794882346,-0.6123210795451941,-0.458216004010036,15.587233887425768
0.3669854709001349,-0.24995548107859772,1.4818465632186504,21.04320532604893
0.3776150983009429,-1.4327197840375852,1.118996013817901,23.413263840654498
0.5985799820954801,-0.9806932720990507,0.6705140455036698,19.082438515670457
-1.0784065188181222,0.3123093206533036,0.7294316210638696,26.33695016198077
1.4526304566560329,0.78291625734834,-0.14005351346486997,10.53918128708743
-0.2448224964965308,1.682385554113236,1.4407823363063457,18.60692782093689
-0.3668535361978093,1.4590143044698247,0.6615168154253066,21.044299800652
0.0981575691120821,0.4641355578610072,0.779872144718545,20.26134397425949
-1.51816390500129,-0.2936863000356029,1.2366593274722406,29.912323307150665
-1.1095304297499495,0.4422626892707505,-0.7859259372365509,31.58751538259516
0.8485769946681755,0.9540841108006815,1.0486573263770278,13.400068497419271
-1.3954455005147,-1.3309002449080982,-1.0572621366205412,32.80821456130719
0.38664019399126365,-0.33252692968447983,-0.5406133985335756,22.978314416184347
-0.8387492364690075,1.1395038136575733,-0.5741092076807864,28.44549081539713
-0.34576699456156484,-0.421801008310005,1.638803816196861,20.74079291224092
-0.6903042878954279,0.22207276615955415,1.2189203644216577,22.63656348422876
-0.4609173519847481,0.2765066959610367,0.6841460137632064,23.666772318624435
0.7835486391800764,-1.104427123973476,0.7732487053404163,20.07849496461261
-0.6614404823595058,-0.4957540013107003,0.20537400688376517,24.92965445173145
0.260788928508558,-0.5906855031124,1.5306052524221707,22.489029697311462
-0.048652659261362814,-1.6463991337983028,-0.021157877479836405,32.029409853565326
0.5939034407534738,-1.6532643536803044,-0.4195384656674142,25.049468669309164
1.529406020591652,1.111750295120792,-1.1681126395001078,11.031566856494033
0.8298726016761954,-0.8010665719164618,0.9768391451079739,15.639562578170707
-0.9428918448162535,0.037876039491822215,0.7986753408396312,26.400240252212388
-1.5722163170168546,-0.7132209577941635,-0.4063303831535857,35.48368531161133
-0.7808196436179347,1.4849210854336978,-1.6425644408781317,25.586745809060663
0.35898806886763474,-0.848230911318013,1.158548054692305,21.060236407222718
-1.5028900000250773,-0.2648934938145737,-1.68997946293379,32.43756681566354
0.020924235710009047,1.2522539187552855,0.6928539898633654,15.253798970098666
0.3650324903218695,1.146801628006423,1.610344131526573,16.167607311706966
-0.5343059386427536,-1.09886232538992,-0.2228501719700178,30.4867678576028
0.961178268033471,1.0122661161415663,-0.9205018601029363,12.636831274258489
-1.3139376311521422,-0.16720240186337615,0.696885364121104,31.772737078340285
-1.4216821977195533,-0.0823453065259909,1.0832743329721954,29.453481682805734
0.8148607103760248,-1.2790457509333464,0.15153260755367948,24.306268247646905
0.017927806964734307,-1.4601092268733333,1.599254579559879,21.26889518736376
0.6786019736546339,0.7564688262688587,-1.5514364505045546,16.218704386779233
-0.18983176187168666,-0.036145791146863594,0.008225938425320423,23.084661531200524
-0.8351432259001513,-0.24026057637409745,0.7436378246290598,27.222173913792897
1.1262178465053754,0.7618410405847768,1.2399277376600624,15.795539096988795
1.058796517094296,0.8851262294300735,-1.112282464504308,17.299562711975472
0.7001576684968519,-1.1919759395916507,1.0243312644970743,20.00100049277884
-0.7469792709959617,0.3533985578800787,0.1731372097975346,22.86177941087233
0.34238735319746577,-1.2726285282217356,-0.3643426609720616,27.24091843627208
-0.4427620807124986,0.8367163169245442,-1.275917118697174,22.248046988960525
-1.365364444321989,0.5134088470338941,1.2490672362510322,29.266311128885707
1.4625678416646377,1.5394861131667184,-1.187945882588625,11.404164807461568
-1.210440087686233,-1.4999782428193558,-0.6629905616160586,37.25599418540104
1.575323883496681,-1.5407368439520657,-0.7309436380357159,21.01679712723441
-0.15154830612936285,-0.7698511654971374,1.270126335444142,23.070398576309262
